name,enabled,n_phases,n_conds,base_freq,terminal1,kv,kw,kvar,kva,pf,model,vmin_pu,vmax_pu,r_neut,x_neut,connection,spec_type,status,yearly,daily,duty,spectrum
s1a,true,1,2,60,1.1,2.4,40,20,44.7213595499958,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s2b,true,1,2,60,2.2,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s4c,true,1,2,60,4.3,2.4,40,20,44.7213595499958,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s5c,true,1,2,60,5.3,2.4,20,10,22.3606797749979,0.8944271909999159,i,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s6c,true,1,2,60,6.3,2.4,40,20,44.7213595499958,0.8944271909999159,z,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s7a,true,1,2,60,7.1,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s9a,true,1,2,60,9.1,2.4,40,20,44.7213595499958,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s10a,true,1,2,60,10.1,2.4,20,10,22.3606797749979,0.8944271909999159,i,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s11a,true,1,2,60,11.1,2.4,40,20,44.7213595499958,0.8944271909999159,z,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s12b,true,1,2,60,12.2,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s16c,true,1,2,60,16.3,2.4,40,20,44.7213595499958,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s17c,true,1,2,60,17.3,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s19a,true,1,2,60,19.1,2.4,40,20,44.7213595499958,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s20a,true,1,2,60,20.1,2.4,40,20,44.7213595499958,0.8944271909999159,i,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s22b,true,1,2,60,22.2,2.4,40,20,44.7213595499958,0.8944271909999159,z,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s24c,true,1,2,60,24.3,2.4,40,20,44.7213595499958,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s28a,true,1,2,60,28.1,2.4,40,20,44.7213595499958,0.8944271909999159,i,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s29a,true,1,2,60,29.1,2.4,40,20,44.7213595499958,0.8944271909999159,z,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s30c,true,1,2,60,30.3,2.4,40,20,44.7213595499958,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s31c,true,1,2,60,31.3,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s32c,true,1,2,60,32.3,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s33a,true,1,2,60,33.1,2.4,40,20,44.7213595499958,0.8944271909999159,i,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s34c,true,1,2,60,34.3,2.4,40,20,44.7213595499958,0.8944271909999159,z,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s35a,true,1,2,60,35.1.2,4.16,40,20,44.7213595499958,0.8944271909999159,pq,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s37a,true,1,2,60,37.1,2.4,40,20,44.7213595499958,0.8944271909999159,z,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s38b,true,1,2,60,38.2,2.4,20,10,22.3606797749979,0.8944271909999159,i,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s39b,true,1,2,60,39.2,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s41c,true,1,2,60,41.3,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s42a,true,1,2,60,42.1,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s43b,true,1,2,60,43.2,2.4,40,20,44.7213595499958,0.8944271909999159,z,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s45a,true,1,2,60,45.1,2.4,20,10,22.3606797749979,0.8944271909999159,i,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s46a,true,1,2,60,46.1,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s47,true,3,4,60,47,4.16,105,75,129.0348790056394,0.813733471206735,i,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s48,true,3,4,60,48,4.16,210,150,258.0697580112788,0.813733471206735,z,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s49a,true,1,2,60,49.1,2.4,35,25,43.01162633521314,0.8137334712067349,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s49b,true,1,2,60,49.2,2.4,70,50,86.02325267042627,0.8137334712067349,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s49c,true,1,2,60,49.3,2.4,35,20,40.31128874149275,0.8682431421244593,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s50c,true,1,2,60,50.3,2.4,40,20,44.7213595499958,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s51a,true,1,2,60,51.1,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s52a,true,1,2,60,52.1,2.4,40,20,44.7213595499958,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s53a,true,1,2,60,53.1,2.4,40,20,44.7213595499958,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s55a,true,1,2,60,55.1,2.4,20,10,22.3606797749979,0.8944271909999159,z,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s56b,true,1,2,60,56.2,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s58b,true,1,2,60,58.2,2.4,20,10,22.3606797749979,0.8944271909999159,i,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s59b,true,1,2,60,59.2,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s60a,true,1,2,60,60.1,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s62c,true,1,2,60,62.3,2.4,40,20,44.7213595499958,0.8944271909999159,z,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s63a,true,1,2,60,63.1,2.4,40,20,44.7213595499958,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s64b,true,1,2,60,64.2,2.4,75,35,82.76472678623425,0.9061831399952653,i,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s65a,true,1,2,60,65.1.2,4.16,35,25,43.01162633521314,0.8137334712067349,z,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s65b,true,1,2,60,65.2.3,4.16,35,25,43.01162633521314,0.8137334712067349,z,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s65c,true,1,2,60,65.3.1,4.16,70,50,86.02325267042627,0.8137334712067349,z,0.95,1.05,-1,0,delta,kw_kvar,variable,,,,defaultload
s66c,true,1,2,60,66.3,2.4,75,35,82.76472678623425,0.9061831399952653,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s68a,true,1,2,60,68.1,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s69a,true,1,2,60,69.1,2.4,40,20,44.7213595499958,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
s70a,true,1,2,60,70.1,2.4,20,10,22.3606797749979,0.8944271909999159,pq,0.95,1.05,-1,0,wye,kw_kvar,variable,,,,defaultload
